index,노선명,노선타입,순번,정류소명,X좌표,Y좌표,정류소번호
17886,5633,지선,22,광명테크노파크,126.8936248,37.44467873,38649
17887,5633,지선,23,신촌마을아파트2단지,126.8925785,37.44623983,38695
17888,5633,지선,24,신촌마을아파트,126.8910313,37.44854826,38696
17889,5633,지선,25,신촌마을,126.8908966,37.45107449,38697
17890,5633,지선,26,시흥대교,126.8972167,37.45335969,18239
17891,5633,지선,27,시흥사거리.금천파출소,126.8996508,37.45435469,18135
17892,5633,지선,28,시흥사거리,126.9010422,37.45303471,18160
17893,5633,지선,29,문일고입구,126.9019745,37.45070246,18162
17894,5633,지선,30,백산초등학교,126.90417,37.44874882,18172
17895,5633,지선,31,은행나무입구사거리,126.9059853,37.45133803,18174
17896,5633,지선,32,경남아파트,126.906211,37.45361717,18175
17897,5633,지선,33,시흥초등학교,126.9058835,37.45534468,18177
17898,5633,지선,34,동산교회앞,126.9055522,37.4570185,18179
17899,5633,지선,35,현대시장.시흥4동주민센터,126.9051136,37.45923338,18181
17900,5633,지선,36,남부여성발전센터,126.9042644,37.46242335,18183
17901,5633,지선,37,독산동정훈단지,126.9029842,37.46444341,18185
17902,5633,지선,38,독산4동주민센터,126.9019338,37.46735538,18188
17903,5633,지선,39,독산동성당앞,126.9026897,37.46971821,18190
17904,5633,지선,40,독산동쌈지공원,126.9031074,37.47117848,18192
17905,5633,지선,41,독산동남문시장,126.9033185,37.47335287,18229
17906,5633,지선,42,독산3동주민센터,126.903559,37.47582781,18194
17907,5633,지선,43,모두의학교.금천문화예술정보학교,126.9038233,37.47866482,18196
17908,5633,지선,44,구로디지털단지역,126.9024481,37.4839341,21001
17909,5633,지선,45,동작상떼빌아파트,126.9045851,37.48652651,20001
17910,5633,지선,46,신대방경남아파트,126.9076799,37.49034446,20002
17911,5633,지선,47,신대방현대아파트,126.9115629,37.49536478,20003
17912,5633,지선,48,보라매공원,126.9163121,37.49683634,20004
17913,5633,지선,49,보라매역.동작세무서,126.9201857,37.49814461,20005
17914,5633,지선,50,강남중학교,126.9218343,37.50380795,20006
17915,5633,지선,51,서울지방병무청앞,126.9230907,37.50688911,20106
17916,5633,지선,52,공군호텔,126.9243783,37.51005222,20107
17917,5633,지선,53,샛강역.앙카라공원,126.9300406,37.51806917,19151
17918,5633,지선,54,진주아파트,126.9321851,37.51937334,19149
17919,5633,지선,55,여의동주민센터,126.9341956,37.51844383,19148
17920,5633,지선,56,63빌딩.가톨릭대학교여의도성모병원,126.9376198,37.51925398,19144
17921,5633,지선,57,여의도중학교,126.9358341,37.52445529,19142
17922,5633,지선,58,여의나루역,126.9319991,37.52736683,19140
17923,5633,지선,59,여의도순복음교회,126.9241244,37.53004002,19303
17924,5633,지선,60,여의도순복음교회,126.9249797,37.53094215,19136
17925,5633,지선,61,여의도공원,126.9280388,37.52972769,19138
17926,5633,지선,62,여의나루역,126.9317635,37.52742177,19139
17927,5633,지선,63,여의도중학교,126.9356944,37.52442816,19141
17928,5633,지선,64,63빌딩.가톨릭대학교여의도성모병원,126.9374416,37.51927884,19143
17929,5633,지선,65,여의동주민센터,126.9345163,37.51835166,19147
17930,5633,지선,66,KBS별관,126.9317666,37.51925298,19150
17931,5633,지선,67,공군호텔,126.9241763,37.50983958,19255
17932,5633,지선,68,서울지방병무청,126.9219186,37.50440452,19014
17933,5633,지선,69,보라매역.동작세무서,126.9201102,37.49895885,19013
17934,5633,지선,70,보라매공원,126.9165921,37.49702078,19012
17935,5633,지선,71,경남아너스빌아파트,126.9115565,37.49559414,19011
17936,5633,지선,72,강남성심병원.대림성모병원,126.9078106,37.49091678,19010
17937,5633,지선,73,서울영림초등학교,126.9046639,37.48704569,19009
17938,5633,지선,74,구로디지털단지역,126.9014759,37.48313623,17013
17939,5633,지선,75,모두의학교.금천문화예술정보학교,126.9037111,37.47883819,18195
17940,5633,지선,76,독산3동주민센터,126.9033956,37.4753245,18193
17941,5633,지선,77,독산동남문시장,126.9032209,37.47350981,18228
17942,5633,지선,78,독산동쌈지공원,126.9030031,37.47126172,18191
17943,5633,지선,79,독산동성당앞,126.9023071,37.4688993,18189
17944,5633,지선,80,독산동정훈단지,126.9021996,37.4654899,18184
17945,5633,지선,81,남부여성발전센터,126.9042044,37.46232264,18182
17946,5633,지선,82,현대시장.시흥4동주민센터,126.9049309,37.4596154,18180
17947,5633,지선,83,동산교회앞,126.9053753,37.45735789,18178
17948,5633,지선,84,시흥초등학교,126.9059215,37.45457932,18176
17949,5633,지선,85,은행나무입구사거리,126.905821,37.450855,18173
17950,5633,지선,86,백산초등학교,126.903966,37.44878836,18171
17951,5633,지선,87,문일고입구,126.90224,37.45078733,18163
17952,5633,지선,88,시흥사거리.시흥대교,126.8995885,37.45442793,18134
17953,5633,지선,89,신촌마을,126.8915548,37.4515004,38676
17954,5633,지선,90,소하단독필지,126.8907143,37.44853662,38677
17955,5633,지선,91,소하6단지,126.8923722,37.44608855,38678
17956,5633,지선,92,소하7단지,126.8935024,37.44440056,38650
17957,5633,지선,93,기아자동차,126.895125,37.4406721,38648
17958,5633,지선,94,기아자동차출하사무소,126.8928481,37.43701227,38188
17959,5633,지선,95,기아자동차남문.광명역세권1단지,126.8872891,37.43617064,38514
17960,5633,지선,96,기아자동차후문.한소망교회,126.8840911,37.43629672,38203
17961,5633,지선,97,광명경영회계고교,126.8817693,37.43647245,38198
17962,5633,지선,98,광명시여성비전센터,126.8793274,37.43547863,38222
17963,5633,지선,99,소하2동행정복지센터.광명동굴길,126.8791354,37.43352543,38221
17964,5633,지선,100,오리서원.충현중학교.광휘고등학,126.880791,37.42981525,38220
17965,5633,지선,101,기형도문학관.황용사,126.8809929,37.42646613,38621
17966,5633,지선,102,이케아.롯데아울렛광명점,126.8839735,37.42266663,38227
17967,5633,지선,103,코스트코광명점,126.8876395,37.42087185,38200
17968,5633,지선,104,KTX광명역8번출구,126.8852094,37.41517425,38628
17969,5633,지선,105,뒷골,126.8593956,37.41584725,38252
17970,5633,지선,106,원가학,126.8519656,37.41676837,38236
17971,5633,지선,107,장절리,126.8457185,37.42513141,38237
17972,5633,지선,108,동창골,126.8471444,37.43264629,38239
17973,5633,지선,109,사들,126.8462169,37.43559999,38241
17974,5633,지선,110,온신초등학교앞,126.845105,37.44207006,38231
17975,5633,지선,111,노온사동차고지,126.8385514,37.44183207,38249
17976,571,간선,1,가산동기점,126.8752357,37.48529992,18216
17977,571,간선,2,한일유엔아이아파트,126.8761936,37.48553967,18101
17978,571,간선,3,디지털3단지.롯데정보통신,126.8766521,37.48508695,18102
17979,571,간선,4,디지털3단지.영창실업,126.8789081,37.48323949,18104
17980,571,간선,5,가산디지털단지역,126.8812111,37.48113949,18106
17981,571,간선,6,디지털3단지.월드벤처센터,126.8793675,37.47899132,18108
17982,571,간선,7,디지털3단지사거리,126.8812939,37.47588222,18112
17983,571,간선,8,금천패션아울렛사거리.W몰,126.8878421,37.47773706,18114
17984,571,간선,9,디지털단지오거리,126.8893727,37.4795908,17389
17985,571,간선,10,가리봉시장,126.8871246,37.4828655,17131
17986,571,간선,11,구로4동자치회관,126.8856194,37.48609222,17134
17987,571,간선,12,구로시장,126.8849133,37.48779345,17135
17988,571,간선,13,구로4동우체국.고대구로병원정문,126.8841735,37.49023734,17137
17989,571,간선,14,구로119안전센터,126.8831793,37.49377149,17139
17990,571,간선,15,구로변전소.구로초등학교,126.8839701,37.49782747,17142
17991,571,간선,16,구로역.나인스애비뉴,126.8834541,37.49980644,17310
17992,571,간선,17,구로역.구로기계공구상가,126.8792761,37.50354455,17146
17993,571,간선,18,기업은행구로중앙지점,126.877397,37.50516216,17148
17994,571,간선,19,갈산초등학교정문,126.8704278,37.51278662,15169
17995,571,간선,20,목동14단지,126.8694703,37.514706,15184
17996,571,간선,21,양천공원,126.8695061,37.51795439,15193
17997,571,간선,22,목동중학교,126.8702052,37.51922603,15269
17998,571,간선,23,길훈로즈빌아파트,126.8709987,37.52245728,15252
17999,571,간선,24,목운초등학교.목운중학교,126.8732623,37.52618193,15164
18000,571,간선,25,목동운동장남문.아이스링크,126.8764021,37.52850159,15165
18001,571,간선,26,목동5단지C상가.목동운동장북문,126.8773763,37.53279523,15151
18002,571,간선,27,파리공원,126.8782562,37.53466837,15152
18003,571,간선,28,목동5단지B상가.목5동주민센터,126.8811256,37.53582766,15153
18004,571,간선,29,이대목동병원.목동6단지앞,126.8841473,37.53688339,15154
18005,571,간선,30,신목동역-서울지방식품의약품안전청,126.8835215,37.54363998,15413
18006,571,간선,31,안양천입구,126.8845902,37.54695938,19217
18007,571,간선,32,월드컵경기장남측.월드컵공원,126.8961465,37.56661248,14104
18008,571,간선,33,월드컵경기장서측.문화비축기지,126.8952583,37.56935618,14105
18009,571,간선,34,증산종합시장.증산중학교입구,126.9063513,37.58061568,12173
18010,571,간선,35,증산역.증산동주민센터,126.909628,37.58371651,12174
18011,571,간선,36,연서중학교입구,126.9121452,37.5862918,12422
18012,571,간선,37,와산교,126.9130027,37.58810645,12175
18013,571,간선,38,새절역.숭실고입구,126.9138852,37.59160384,12176
18014,571,간선,39,신흥시장,126.9148858,37.59540336,12177
18015,571,간선,40,응암역.신사오거리,126.9155886,37.59811022,12178
18016,571,간선,41,역촌초등학교,126.9159489,37.6021737,12179
18017,571,간선,42,역말사거리,126.9154611,37.60614336,12180
18018,571,간선,43,구산역2번출구.예일여고,126.9167622,37.61001507,12181
18019,571,간선,44,구산역1번출구,126.9174737,37.61166559,12182
18020,571,간선,45,대조동주민센터,126.9178216,37.61408271,12183
18021,571,간선,46,연신내역.로데오거리,126.9199126,37.61785467,12184
18022,571,간선,47,연서시장,126.9225929,37.61924118,12185
18023,571,간선,48,종로약국,126.9245778,37.62043261,12186
18024,571,간선,49,불광지구대,126.9267124,37.62180849,12187
18025,571,간선,50,북한산대창센시티아파트,126.9287253,37.62483673,12188
18026,571,간선,51,은평경찰서,126.9293412,37.62764799,12189
18027,571,간선,52,신도초중교입구.한국고전번역원,126.9269078,37.63157731,12450
18028,571,간선,53,은평구민체육센터앞,126.923055,37.63164859,12448
18029,571,간선,54,은진초교입구,126.9209282,37.63100637,12446
18030,571,간선,55,구파발역입구,126.9170653,37.63601717,12011
18031,571,간선,56,은평뉴타운10단지,126.9150071,37.64293206,12009
18032,571,간선,57,진관공영차고지,126.9081351,37.64643721,12470
18033,571,간선,58,진관공영차고지,126.9079374,37.64652533,12469
18034,571,간선,59,동산동능모퉁이.한국지역난방공 ,126.9056673,37.64685893,35160
18035,571,간선,60,은평뉴타운10단지,126.9133754,37.64364607,12010
18036,571,간선,61,구파발역입구,126.916856,37.63726726,12012
18037,571,간선,62,은진초교입구,126.9206525,37.63074401,12445
18038,571,간선,63,은평구민체육센터앞,126.9225503,37.63150694,12447
18039,571,간선,64,신도초중교입구.한국고전번역원,126.9254992,37.63152233,12449
18040,571,간선,65,은평경찰서,126.9292876,37.62806785,12198
18041,571,간선,66,연신초등학교,126.9288413,37.62561508,12199
18042,571,간선,67,불광지구대,126.9265716,37.6218266,12200
18043,571,간선,68,새장골유래비,126.9243906,37.62050479,12201
18044,571,간선,69,연서시장,126.9226088,37.61954978,12202
18045,571,간선,70,연신내역.로데오거리,126.9197819,37.61796172,12203
18046,571,간선,71,은평연세병원,126.917741,37.61465542,12204
18047,571,간선,72,구산역4번출구,126.9173678,37.61210523,12205
18048,571,간선,73,구산역3번출구.예일여고,126.9169878,37.61073476,12206
18049,571,간선,74,역말사거리,126.9152878,37.60621899,12207
18050,571,간선,75,역촌초등학교,126.9157176,37.60280595,12208
18051,571,간선,76,응암역2번출구,126.9159655,37.60042615,12209
18052,571,간선,77,응암역.신사오거리,126.9153659,37.59791304,12167
18053,571,간선,78,신흥시장,126.9147111,37.5953776,12168
18054,571,간선,79,새절역,126.9136049,37.59116208,12169
18055,571,간선,80,와산교,126.9127707,37.5878789,12170
18056,571,간선,81,연서중학교입구,126.9118363,37.58613279,12423
18057,571,간선,82,증산역.증산동주민센터,126.9093904,37.5837099,12364
18058,571,간선,83,증산종합시장.증산중학교입구,126.90638,37.580847,12172
18059,571,간선,84,월드컵경기장서측.문화비축기지,126.8950955,37.569423,14106
18060,571,간선,85,마포농수산물시장.월드컵공원,126.8968447,37.56634836,14103
18061,571,간선,86,영등포아리수정수센터,126.8835473,37.54771645,19215
18062,571,간선,87,신목동역,126.8815877,37.54601095,15144
18063,571,간선,88,신목동역-서울지방식품의약품안전청,126.8833323,37.5436375,15360
18064,571,간선,89,월촌중학교.목동1단지,126.8821145,37.53786065,15148
18065,571,간선,90,목동2단지,126.8778975,37.53637799,15106
18066,571,간선,91,목동3단지,126.8759306,37.53461259,15107
18067,571,간선,92,목동4단지상가.목동종합운동장,126.8752972,37.5322664,15108
18068,571,간선,93,목1동주민센터,126.8735591,37.52974532,15159
18069,571,간선,94,목동7단지,126.8703348,37.52832526,15163
18070,571,간선,95,하이스트학원.종로학원,126.8695612,37.52497113,15253
18071,571,간선,96,목동8단지.한전,126.868455,37.52016573,15257
18072,571,간선,97,양천구청.양천보건소,126.8662113,37.51807532,15256
18073,571,간선,98,양천문화회관.양천일자리센터,126.8626091,37.51681972,15236
18074,571,간선,99,목동10단지상가,126.8599725,37.5158694,15235
18075,571,간선,100,목동12단지,126.8602759,37.51427512,15196
18076,571,간선,101,양천구민체육센터.양천일자리센터,126.864189,37.51563419,15195
18077,571,간선,102,양천구청,126.8663727,37.51639522,15194
18078,571,간선,103,목동13단지,126.8693156,37.51455742,15238
18079,571,간선,104,갈산초등학교정문,126.8702503,37.51272484,15197
18080,571,간선,105,기업은행구로중앙지점,126.8773527,37.50495025,17149
18081,571,간선,106,구로역.구로기계공구상가,126.8790804,37.50347522,17147
18082,571,간선,107,쌍용구로정비사업소,126.8824599,37.49957234,17143
18083,571,간선,108,우리유앤미아파트,126.882484,37.4967766,17141
18084,571,간선,109,구로119안전센터,126.8830254,37.49385417,17140
18085,571,간선,110,구로4동우체국.고대구로병원정문,126.8841599,37.48991809,17138
18086,571,간선,111,구로시장,126.8846542,37.48820284,17136
18087,571,간선,112,남구로역,126.8862393,37.48428596,17133
18088,571,간선,113,가리봉시장,126.887055,37.48240682,17132
18089,571,간선,114,금천패션아울렛사거리.마리오,126.8885527,37.4782866,18113
18090,571,간선,115,디지털3단지사거리,126.8805541,37.47666522,18110
18091,571,간선,116,디지털3단지.(주)로옴코리아,126.8799396,37.47954554,18109
18092,571,간선,117,가산디지털단지역,126.8815009,37.48080982,18107
